sim_s,stage,x,y,z,yaw,odom_x,odom_y,odom_v,odom_w,margin_m,nearest_model,front_strip_range_m
69.282,route_1_to_8,0.009411890440332388,-3.1127065960030157e-10,0.006132878903331205,-1.0272409998218184e-09,0.9934099060082442,1.8467851307622316e-09,0.27999999999474556,1.9393626489673922e-09,inf,,inf
69.493,route_1_to_8,0.06849190439653435,-3.552022524730056e-10,0.00613287160000311,-9.951024420706088e-10,1.0600499060069906,2.2529240771675715e-09,0.2799999999947511,1.876133657032692e-09,inf,,inf
69.698,route_1_to_8,0.12589191530910596,-3.9674719051076246e-10,0.006132861899280519,-9.682185828811529e-10,1.1171699060059157,2.624757017104273e-09,0.2799999999947844,1.8375623603384566e-09,inf,,inf
69.933,route_1_to_8,0.19169192369365176,-4.4320636414073347e-10,0.006132848187317196,-9.414722079490908e-10,1.1838099060046618,3.085591230193529e-09,0.2799999999947511,1.8014263915692054e-09,inf,,inf
70.155,route_1_to_8,0.25385192686013935,-4.860657661214083e-10,0.006132833451517298,-9.181796722220839e-10,1.2409299060035868,3.5033254752517747e-09,0.2799999999947511,1.769337364792943e-09,inf,,inf
70.368,route_1_to_8,0.3134919251604288,-5.260901157240454e-10,0.006132818885507422,-8.916545514100372e-10,1.2980499060025115,3.941684442333066e-09,0.27999999999474,1.7387883247927737e-09,inf,,inf
70.583,route_1_to_8,0.3736919168694811,-5.652040401674111e-10,0.006132819674867255,-6.844804866782146e-10,1.3646899060012578,4.47841833753726e-09,0.27999999999474,1.458080967792387e-09,inf,,inf
70.786,route_1_to_8,0.43053191152549913,-5.92941540518031e-10,0.006132833047248008,-4.3859946227607083e-10,1.4218099060001825,4.956649711556679e-09,0.27999999999474,9.77032075316093e-10,inf,,inf
71.012,route_1_to_8,0.4938119106271896,-6.130048458736993e-10,0.006132848222361904,-2.0213292225538188e-10,1.47892990599911,5.446289061000435e-09,0.27999999999474,5.787843322892631e-10,inf,,inf
71.215,route_1_to_8,0.5506519139023868,-6.227975904936187e-10,0.006132860332548864,-1.9355030704263278e-11,1.5360499059980346,5.942773360957246e-09,0.27999999999474,2.7393857791476843e-10,inf,,inf
71.442,route_1_to_8,0.6142119214209032,-6.259273873746463e-10,0.006132871380838383,1.5606400492092875e-10,1.6026899059967827,6.5255745881526925e-09,0.2799999999947511,-7.499377463113154e-11,inf,,inf
71.681,route_1_to_8,0.6811319326849952,-6.216966819558841e-10,0.006132879560071991,3.123599411331956e-10,1.66932990599553,7.107109129043916e-09,0.27999999999487324,-3.5860203695392556e-10,inf,,inf
71.892,route_1_to_8,0.740211944435727,-6.125598368894907e-10,0.006132883473825248,4.296991222976258e-10,1.726449905994456,7.601085647090324e-09,0.2799999999947511,-5.829745288660741e-10,inf,,inf
72.123,route_1_to_8,0.8048919583642536,-5.93653187611951e-10,0.006132884004474855,5.224457297664328e-10,1.7930899059932095,8.168667759156657e-09,0.2799999999947511,-7.778007628648112e-10,inf,,inf
72.331,route_1_to_8,0.863131973557526,-5.692248836866186e-10,0.0061328811610513664,5.508991605253615e-10,1.8502099059921364,8.645574674439874e-09,0.27999999999474,-8.385765200515498e-10,inf,,inf
72.532,route_1_to_8,0.9194119877918588,-5.439269475831219e-10,0.0061328755140942015,5.8850273414907e-10,1.9073299059910664,9.11269798755832e-09,0.2799999999947511,-9.117437987389432e-10,inf,,inf
72.743,route_1_to_8,0.9784920004270857,-5.159639219712888e-10,0.006132866765071378,6.225393764206304e-10,1.9644499059899911,9.569220375406708e-09,0.2799999999947511,-9.767097525024924e-10,2.273063821009249,crowd_00,inf
72.969,route_1_to_8,1.0417720104094066,-4.84613292338251e-10,0.00613285464507431,6.534948870740007e-10,2.031089905988737,1.0087421443725207e-08,0.2799999999947289,-1.0424636064770666e-09,2.2211549420835066,crowd_00,inf
73.195,route_1_to_8,1.1050520159023314,-4.520360624126166e-10,0.006132840349420869,6.787823438287081e-10,2.0882099059876618,1.051847078551448e-08,0.2799999999947289,-1.0890213462194112e-09,2.169570882269083,crowd_00,inf
73.417,route_1_to_8,1.1672120163600255,-4.191655653306002e-10,0.006132825128330278,6.960302896694743e-10,2.1548499059864072,1.1005251835984427e-08,0.2799999999947511,-1.1359372224213133e-09,2.1190507645838896,crowd_00,inf
73.639,route_1_to_8,1.2293720103782937,-3.8567302250458227e-10,0.0061328156088274015,6.239770185406317e-10,2.2214899059851527,1.147405747634806e-08,0.2799999999947511,-1.103418431893583e-09,2.0689840820570096,crowd_00,inf
73.839,route_1_to_8,1.2853720031898588,-3.6020963363290006e-10,0.006132826963934174,3.9300016363580996e-10,2.2786099059840774,1.186284261216802e-08,0.27999999999488434,-6.851150471315885e-10,2.024297880670235,crowd_00,inf
74.052,route_1_to_8,1.345012000285336,-3.4274700910055585e-10,0.006132841553862846,1.7795813732183923e-10,2.335729905983005,1.2244070047042803e-08,0.2799999999946401,-3.008346260274617e-10,1.9771664213809932,crowd_00,inf
74.286,route_1_to_8,1.4105320022429384,-3.3311992712340227e-10,0.006132856332652366,-2.423635741091252e-11,2.4023699059817503,1.2685086710753194e-08,0.2799999999946401,7.778723901567225e-11,1.9249931519280565,crowd_00,inf
74.496,route_1_to_8,1.469332007976514,-3.316836771520486e-10,0.006132867467715984,-1.7915035720523707e-10,2.4594899059806785,1.3064107168761603e-08,0.2799999999947067,3.8399391193648154e-10,1.8779190767013336,crowd_00,inf
74.697,route_1_to_8,1.5256120162979456,-3.357165126390474e-10,0.006132875735537499,-3.069983331916497e-10,2.507089905979785,1.338319210115312e-08,0.2799999999946179,5.639216692176681e-10,1.8333126198557377,crowd_00,inf
74.897,route_1_to_8,1.581612026575778,-3.442114020228075e-10,0.00613288130735284,-4.170076323151983e-10,2.5642099059787133,1.37724734948753e-08,0.27999999999486214,7.63690186358285e-10,1.7893884449874768,crowd_00,inf
75.101,route_1_to_8,1.6387320382614103,-3.5682169171097796e-10,0.006132884036319143,-5.141066778057874e-10,2.630849905977466,1.423847804177435e-08,0.27999999999488434,1.0091569157383115e-09,1.7450840588999843,crowd_00,inf
75.305,route_1_to_8,1.6958520509851935,-3.7837492893374134e-10,0.006132883697005613,-5.708580208890354e-10,2.6784499059765707,1.4580947248453022e-08,0.27999999999488434,1.119892709033182e-09,1.7013099834659982,crowd_00,inf
75.528,route_1_to_8,1.7582920675357303,-4.0636828884928325e-10,0.006132879881884549,-5.93623832581496e-10,2.7450899059753118,1.5075629593824332e-08,0.2799999999946401,1.1765498969350208e-09,1.654099768009147,crowd_00,inf
75.753,route_1_to_8,1.8212920827576193,-4.3619399139790997e-10,0.006132872542544749,-6.242307772019648e-10,2.802209905974239,1.5514437666690527e-08,0.27999999999486214,1.2357140400537548e-09,1.6071842639723997,crowd_00,inf
75.964,route_1_to_8,1.880372094285773,-4.6524851573639963e-10,0.006132862801211945,-6.487047052485018e-10,2.8688499059729904,1.6044593623922892e-08,0.27999999999488434,1.2950930650482228e-09,1.563882276885455,crowd_00,inf
76.196,route_1_to_8,1.9453321029386632,-4.982424483402005e-10,0.006132849454976099,-6.711704098839249e-10,2.935489905971746,1.6595292653903193e-08,0.27999999999486214,1.349314925025077e-09,1.5170932043895027,crowd_00,inf
76.401,route_1_to_8,2.0027321064446655,-5.281409585591287e-10,0.006132835998878605,-6.866501109821005e-10,2.99260990597067,1.7084335484383583e-08,0.2799999999946179,1.3870625078623326e-09,1.476508517028333,crowd_00,inf
76.608,route_1_to_8,2.060692105654627,-5.587352071389573e-10,0.006132821750163922,-6.949589777340489e-10,3.049729905969599,1.7589560412862383e-08,0.27999999999483993,1.4170027158812563e-09,1.436292707178175,crowd_00,inf
76.841,route_1_to_8,2.1259320976198253,-5.933383138501563e-10,0.006132818287900131,-5.444061600423074e-10,3.1163699059683454,1.819975446684557e-08,0.27999999999486214,1.2466013884242726e-09,1.391998786995364,crowd_00,inf
77.076,route_1_to_8,2.1917320911938707,-6.187673605775377e-10,0.006132833517964173,-2.8338809974313333e-10,3.1830099059670935,1.8829051690054094e-08,0.27999999999488434,7.70065015338391e-10,1.3484324128494158,crowd_00,inf
77.277,route_1_to_8,2.248012090285957,-6.314882446786067e-10,0.006132847053776963,-9.07843726218511e-11,3.2401299059660236,1.937821423676397e-08,0.27999999999486214,4.2675540520752787e-10,1.3121050892705952,crowd_00,inf
77.5,route_1_to_8,2.310452093719668,-6.374259294834188e-10,0.00613286043211279,9.331161379702937e-11,3.297249905964951,1.993200569808727e-08,0.27999999999488434,8.502159549871359e-11,1.2728707955431613,crowd_00,inf
77.7,route_1_to_8,2.3664521001861356,-6.365121596742944e-10,0.0061328703032666985,2.352520248989091e-10,3.3543699059638747,2.048685900064916e-08,0.2799999999946179,-1.7083109120845151e-10,1.2386925232382797,crowd_00,inf
77.917,route_1_to_8,2.4272121100220203,-6.29862084082192e-10,0.0061328782500648235,3.6783845491547516e-10,3.4114899059627994,2.1039654313590054e-08,0.27999999999486214,-3.882199221592483e-10,1.2027492863979825,crowd_00,inf
78.15,route_1_to_8,2.4924521227523666,-6.1717059630717e-10,0.006132883177214752,4.888768208866791e-10,3.4781299059615503,2.167842282574166e-08,0.2799999999948177,-6.416372809414291e-10,1.1655511627836463,crowd_00,inf
78.384,route_1_to_8,2.5579721366906423,-5.965131647430194e-10,0.006132884122868456,5.797970951330929e-10,3.5447699059602993,2.2307058623813297e-08,0.27999999999490655,-8.262924394887617e-10,1.1297320464387404,crowd_00,inf
78.605,route_1_to_8,2.619852152643184,-5.681809641223365e-10,0.006132881352196738,6.029223898548013e-10,3.6018899059592284,2.2835679843418248e-08,0.27999999999486214,-8.79296635503124e-10,1.0973994730193848,crowd_00,inf
78.823,route_1_to_8,2.68089216808154,-5.386629251785169e-10,0.006132875239619591,6.366684441624136e-10,3.6685299059579792,2.343934289018264e-08,0.2799999999946845,-9.535025099232315e-10,1.067007416732707,crowd_00,inf
79.046,route_1_to_8,2.743332181236464,-5.071630734895186e-10,0.006132865808127333,6.660510011478468e-10,3.7256499059569057,2.394480192164915e-08,0.27999999999486214,-1.0126666530419653e-09,1.037541009254648,crowd_00,inf
79.259,route_1_to_8,2.8029721904189473,-4.759977891033322e-10,0.006132854241893599,6.898015720955878e-10,3.792289905955659,2.451958609308013e-08,0.27999999999486214,-1.0669601403107308e-09,1.011003562015451,crowd_00,inf
79.487,route_1_to_8,2.8668121957913284,-4.4165590647026976e-10,0.006132839759492508,7.103693822797052e-10,3.858929905954411,2.5077421567484843e-08,0.2799999999946179,-1.117457381108198e-09,0.9844208142970756,crowd_00,inf
79.687,route_1_to_8,2.922812196250368,-4.1093733699069203e-10,0.006132826038380411,7.22493544751543e-10,3.9160499059533462,2.5541472734087822e-08,0.27999999999486214,-1.1520533631013558e-09,0.9627228625231208,crowd_00,inf
79.888,route_1_to_8,2.9790921918410804,-3.7989000855914946e-10,0.006132814709327791,6.89946380860691e-10,3.9731699059522727,2.599211985162294e-08,0.2799999999946179,-1.1383725503462976e-09,0.9425037048565135,crowd_00,inf
80.099,route_1_to_8,3.0381721835693263,-3.5059689882157896e-10,0.006132825406187731,4.393888492249852e-10,4.020769905951379,2.6357984081008886e-08,0.27999999999486214,-7.717124430523508e-10,0.9230535066415531,crowd_00,inf
80.312,route_1_to_8,3.0978121801494054,-3.3133512569997405e-10,0.006132839989823612,2.1834820491844358e-10,4.087409905950124,2.686031974891481e-08,0.2799999999947289,-3.0971641022446293e-10,0.9053269327828013,crowd_00,inf
80.516,route_1_to_8,3.1549321811328435,-3.2095666081498146e-10,0.006132853164298731,3.523880066833665e-11,4.144529905949048,2.7286503016422475e-08,0.27999999999486214,1.7620313810179905e-11,0.8902038868599029,crowd_00,inf
80.755,route_1_to_8,3.2218521869214407,-3.17285067299694e-10,0.0061328663072266094,-1.481276305450824e-10,4.211169905947793,2.7784144369169694e-08,0.2799999999946401,3.2805299695375596e-10,0.8748631830549056,crowd_00,inf
80.958,route_1_to_8,3.2786921950400734,-3.2026378664561916e-10,0.006132874949230537,-2.8098164701968465e-10,4.268289905946716,2.821489478803666e-08,0.2799999999946401,5.816136103197596e-10,0.8638993633175882,crowd_00,inf
81.196,route_1_to_8,3.345332207223401,-3.297433727587595e-10,0.0061328816277267835,-4.138621156084118e-10,4.33492990594546,2.8726374210083416e-08,0.27999999999486214,8.313063499225526e-10,0.8525431270123249,crowd_00,inf
81.399,route_1_to_8,3.4021722189067254,-3.421635910126094e-10,0.006132884114609273,-5.105166800172765e-10,4.392049905944381,2.9175296457493814e-08,0.27999999999486214,1.030143712268323e-09,0.8428821926363337,crowd_00,inf
81.601,route_1_to_8,3.458732231653579,-3.638754559076085e-10,0.006132883574726894,-5.629738433429499e-10,4.449169905943307,2.9636197805139176e-08,0.27999999999486214,1.148758507673436e-09,0.8332688488887456,crowd_00,inf
81.825,route_1_to_8,3.521452248311845,-3.9169370777776946e-10,0.006132879529513475,-5.873304310566679e-10,4.506289905942223,3.011041851199103e-08,0.2799999999946401,1.2007599216010403e-09,0.8112699801924301,crowd_01,inf
82.073,route_1_to_8,3.5908922647595363,-4.243241666217753e-10,0.00613287103052955,-6.21027150022147e-10,4.582449905940786,3.076459856212344e-08,0.27999999999486214,1.2753955597726151e-09,0.786108670379017,crowd_01,inf
82.291,route_1_to_8,3.651932276042443,-4.541975883872689e-10,0.0061328604720543006,-6.458747319335044e-10,4.639569905939716,3.1272589022506006e-08,0.27999999999486214,1.3395736133251404e-09,0.7651184521887437,crowd_01,inf
82.501,route_1_to_8,3.7107322832793526,-4.83875662558067e-10,0.00613284808435302,-6.658016593450699e-10,4.696689905938632,3.1796196601124835e-08,0.27999999999490655,1.38469880722926e-09,0.7469752529615428,crowd_01,inf
82.736,route_1_to_8,3.7765322864378748,-5.179115967583578e-10,0.006132832444055097,-6.825612174436113e-10,4.763329905937374,3.2427584522499894e-08,0.27999999999486214,1.4424304045097679e-09,0.7291817813244554,crowd_01,inf
82.961,route_1_to_8,3.83953228416281,-5.507947927910819e-10,0.006132817207512543,-6.861855398660705e-10,4.829969905936114,3.3081807538836495e-08,0.27999999999441805,1.4728003762801594e-09,0.7147151375999865,crowd_01,inf
83.169,route_1_to_8,3.8977722756996704,-5.807128177631877e-10,0.0061328208303273075,-4.84860674582485e-10,4.887089905935019,3.3660823700064975e-08,0.27999999999441805,1.2258294737699956e-09,0.703644017611881,crowd_01,inf
83.389,route_1_to_8,3.9593722705753245,-6.024279520984169e-10,0.00613283557446324,-2.4650583008056635e-10,4.944209905933935,3.425367904328027e-08,0.27999999999486214,8.327388957607788e-10,0.6943993755708566,crowd_01,inf
83.623,route_1_to_8,4.024892270580562,-6.149973641537253e-10,0.006132851037468133,-2.9388436733590306e-11,5.010849905932661,3.495682801924352e-08,0.2799999999945957,3.9552590593420086e-10,0.6874011884223497,crowd_01,inf
83.832,route_1_to_8,4.083412274801959,-6.185010829119907e-10,0.006132863046157072,1.3646598885800274e-10,5.067969905931568,3.556485511629035e-08,0.27999999999486214,1.2019059582716212e-10,0.6836555554532389,crowd_01,inf
84.035,route_1_to_8,4.140252282074671,-6.159887858118675e-10,0.0061328724773140565,2.7541101310977195e-10,5.125089905930469,3.617408009670672e-08,0.27999999999490655,-1.5242287718724733e-10,0.6822988917561528,crowd_01,inf
84.253,route_1_to_8,4.2012922925283975,-6.077759775271418e-10,0.0061328797059797225,4.037470141029202e-10,5.191729905929148,3.688240910839641e-08,0.27999999999486214,-4.02688635125331e-10,0.6833527394201253,crowd_01,inf
84.459,route_1_to_8,4.25897230401957,-5.955431963673821e-10,0.006132883480637053,5.07838263543332e-10,5.2488499059280365,3.748453443896967e-08,0.27999999999490655,-5.856247386667922e-10,0.6867329507801845,crowd_01,inf
84.695,route_1_to_8,4.32505231828516,-5.72748021722045e-10,0.006132883968749913,5.912943573062505e-10,5.315489905926764,3.8178036997820076e-08,0.27999999999490655,-7.684175876244309e-10,0.6934313187159553,crowd_01,inf
84.898,route_1_to_8,4.3818923331522805,-5.464008390790417e-10,0.0061328811477350965,6.113483951476364e-10,5.372609905925685,3.8762922549499286e-08,0.27999999999490655,-8.219948019740835e-10,0.7015768952427743,crowd_01,inf
85.101,route_1_to_8,4.4387323475134695,-5.185934115004989e-10,0.006132875422186839,6.430855467218483e-10,5.429729905924599,3.9338194716308864e-08,0.2799999999948177,-8.85026818856028e-10,0.7118886989245883,crowd_01,inf
85.311,route_1_to_8,4.497532360061242,-4.886608381142739e-10,0.006132866687208019,6.712969654081905e-10,5.48684990592351,3.990312963779352e-08,0.2799999999945957,-9.490616178247305e-10,0.724787189921702,crowd_01,inf
85.531,route_1_to_8,4.559132369804702,-4.5618820996399985e-10,0.006132854902605928,6.963165633688666e-10,5.543969905922419,4.0457006934555655e-08,0.27999999999437364,-1.0042146325964322e-09,0.7406697590188598,crowd_01,inf
85.742,route_1_to_8,4.618212375172286,-4.241316255833748e-10,0.00613284163891887,7.159453416919442e-10,5.610609905921166,4.108838792289589e-08,0.27999999999437364,-1.0557862827725683e-09,0.7581108705645623,crowd_01,inf
85.951,route_1_to_8,4.676732376159425,-3.9173592215294026e-10,0.006132827365521465,7.29554483109581e-10,5.667729905920075,4.1616250325162006e-08,0.27999999999437364,-1.0941785112370253e-09,0.7774444866638062,crowd_01,inf
86.164,route_1_to_8,4.736372371987739,-3.58606269734045e-10,0.006132814599554587,7.065252906016508e-10,5.724849905918992,4.2131345384116494e-08,0.2799999999948177,-1.1119420796310276e-09,0.7991756513104318,crowd_01,inf
86.394,route_1_to_8,4.800772363027262,-3.2648026218595263e-10,0.006132826196957045,4.33382592962658e-10,5.791489905917734,4.2717054780644446e-08,0.27999999999441805,-6.771644177294341e-10,0.8234311112691679,crowd_01,inf
86.629,route_1_to_8,4.866572359809572,-3.060188372406564e-10,0.006132842266319836,1.9285855855804463e-10,5.848609905916648,4.321055735910763e-08,0.27999999999437364,-2.5356061336600355e-10,0.8472831919082995,crowd_01,inf
86.862,route_1_to_8,4.931812361976665,-2.9580894172840823e-10,0.006132856892462022,-9.647348027759397e-12,5.9152499059153865,4.3782617422960856e-08,0.27999999999446246,1.0629490119636983e-10,0.8730029940718607,crowd_01,inf
87.09,route_1_to_8,4.995652368520091,-2.939456167741255e-10,0.006132868751737757,-1.778272888013395e-10,5.981889905914128,4.4356515809598563e-08,0.27999999999486214,4.316260610574964e-10,0.8992684688073713,crowd_01,inf
87.291,route_1_to_8,5.051932377164608,-2.979294568902641e-10,0.00613287666903296,-3.048946450417557e-10,6.039009905913037,4.485379549815628e-08,0.2799999999947289,6.741560714691597e-10,0.9195468184943001,shopper_fruit,inf
87.495,route_1_to_8,5.109052387878004,-3.0655620413779e-10,0.006132881930038688,-4.162053042855619e-10,6.096129905911946,4.535903577812569e-08,0.27999999999486214,9.098098618573381e-10,0.8952670150799216,shopper_fruit,inf
87.701,route_1_to_8,5.166732399789187,-3.1927408638483267e-10,0.006132884190426768,-5.131917574497804e-10,6.153249905910874,4.587478888895899e-08,0.27999999999486214,1.0668168857269085e-09,0.8724219976700993,shopper_fruit,inf
87.913,route_1_to_8,5.226092413488112,-3.4292176948230965e-10,0.0061328832562523704,-5.594184549110913e-10,6.210369905909793,4.640318437960867e-08,0.27999999999432923,1.2160881620700585e-09,0.8507423084220211,shopper_fruit,inf
88.122,route_1_to_8,5.284612429080619,-3.687587845709062e-10,0.006132879163920551,-5.834469888028086e-10,6.267489905908704,4.6945680766937544e-08,0.27999999999486214,1.2659407572403236e-09,0.8312608590719153,shopper_fruit,inf
88.336,route_1_to_8,5.344532443322286,-3.966005403607457e-10,0.006132871869880627,-6.118726929734023e-10,6.334129905907437,4.7597438709852745e-08,0.27999999999490655,1.3614915646499984e-09,0.8133329094731194,shopper_fruit,inf
88.55,route_1_to_8,5.404452454740891,-4.254865710596498e-10,0.006132861769778627,-6.359024080616168e-10,6.391249905906362,4.817320108909226e-08,0.27999999999486214,1.4263858911216366e-09,0.7975188159165378,shopper_fruit,inf
88.776,route_1_to_8,5.4677324628460235,-4.569583444853914e-10,0.0061328486006468055,-6.567422381811132e-10,6.457889905905107,4.8865984811024654e-08,0.27999999999486214,1.4968671463623564e-09,0.7831851394749547,shopper_fruit,inf
88.995,route_1_to_8,5.529052466144021,-4.881942173160595e-10,0.006132834108129753,-6.717827321618631e-10,6.515009905904023,4.947869279417321e-08,0.27999999999490655,1.5545987436428643e-09,0.7716790247563017,shopper_fruit,inf
89.197,route_1_to_8,5.585612464846472,-5.173015075851388e-10,0.0061328202335258234,-6.773129188601609e-10,6.5721299059028935,5.010951145260308e-08,0.27999999999486214,1.5997239375469834e-09,0.7631930614535432,shopper_fruit,inf
89.412,route_1_to_8,5.645812456981755,-5.484675262837163e-10,0.006132818533428799,-5.209289785803796e-10,6.638769905901606,5.086884400589722e-08,0.27999999999486214,1.404038176045311e-09,0.756443147929337,shopper_fruit,inf
89.641,route_1_to_8,5.709932450761517,-5.724637056399974e-10,0.006132833423289056,-2.6657434536647406e-10,6.69588990590047,5.153735573999775e-08,0.27999999999486214,9.99487231330286e-10,0.7518764437111671,shopper_fruit,inf
89.868,route_1_to_8,5.773492449993677,-5.856544338630778e-10,0.00613284863355454,-5.0307816974131386e-11,6.76252990589919,5.233186685637895e-08,0.27999999999486214,6.207221117033294e-10,0.7500433556839923,shopper_fruit,inf
90.091,route_1_to_8,5.83593245390378,-5.900246698579189e-10,0.006132861766644044,1.3126077991902577e-10,6.819649905898068,5.3020835108994194e-08,0.27999999999437364,3.6587220708292257e-10,0.7499993979251456,shopper_fruit,inf
90.291,route_1_to_8,5.891932460718031,-5.878021730007622e-10,0.006132871357475778,2.713406608827675e-10,6.876769905896967,5.371362545410156e-08,0.27999999999486214,6.317527146576698e-11,0.7499996036224341,shopper_fruit,inf
90.492,route_1_to_8,5.948212470007795,-5.805840966668739e-10,0.006132878501193718,3.9324948271858225e-10,6.933889905895874,5.440722009462059e-08,0.2799999999948177,-1.544284413607637e-10,0.749999810343233,shopper_fruit,inf
90.701,route_1_to_8,6.006732481415345,-5.685489083791876e-10,0.006132882973201914,5.027264169881841e-10,7.00052990589457,5.5213984707913777e-08,0.27999999999486214,-3.803409200490053e-10,0.7500000252872026,shopper_fruit,inf
90.928,route_1_to_8,6.070292494815344,-5.489386057757366e-10,0.006132884206110898,5.969634540937361e-10,7.05764990589343,5.5900865586183915e-08,0.27999999999486214,-5.470892556185126e-10,0.750000258736558,shopper_fruit,inf
91.156,route_1_to_8,6.134132511031139,-5.187157467598192e-10,0.006132881658656278,6.22471195131722e-10,7.124289905892106,5.669429849481942e-08,0.27999999999437364,-6.033883070607947e-10,0.7500004932038085,shopper_fruit,inf
91.379,route_1_to_8,6.1965725269427105,-4.874582293291217e-10,0.006132875603001121,6.594818526512999e-10,7.181409905891012,5.7366637490553355e-08,0.27999999999486214,-6.820350735794026e-10,0.750000722527536,shopper_fruit,inf
91.58,route_1_to_8,6.252852539076836,-4.5807544204488414e-10,0.006132867360059518,6.879445729954006e-10,7.238529905889896,5.8030986972032704e-08,0.27999999999441805,-7.427750171201854e-10,0.7504783049408321,shopper_fruit,inf
91.791,route_1_to_8,6.311932548738115,-4.2615058059469237e-10,0.006132856254810545,7.133947131724018e-10,7.295649905888792,5.86865744384562e-08,0.27999999999486214,-8.166943823726475e-10,0.7531294630499781,shopper_fruit,inf
91.997,route_1_to_8,6.36961255447303,-3.9406932958937274e-10,0.006132843497088083,7.338830268824483e-10,7.352769905887693,5.933266142444884e-08,0.27999999999486214,-8.659739592076223e-10,0.7579480236491904,shopper_fruit,inf
92.201,route_1_to_8,6.426732556075295,-3.61620750659116e-10,0.006132829663922366,7.488020462253595e-10,7.4098899058865895,5.996858890041991e-08,0.27999999999490655,-9.194079189734523e-10,0.7648705595818335,shopper_fruit,inf
92.424,route_1_to_8,6.489172552928514,-3.260369933092641e-10,0.006132815088782263,7.479274127847838e-10,7.476529905885216,6.069690078114539e-08,0.2799999999948177,-9.606652391143611e-10,0.77485168355873,shopper_fruit,inf
92.627,route_1_to_8,6.546012544246975,-2.9533792548033644e-10,0.006132822897255194,5.104363227928956e-10,7.533649905884101,6.130955430019019e-08,0.27999999999486214,-6.049641074828432e-10,0.7860896164592723,shopper_fruit,inf
92.863,route_1_to_8,6.61209253978557,-2.715278128190921e-10,0.006132838946085514,2.5962236499153026e-10,7.600289905882827,6.201537140452421e-08,0.27999999999486214,-1.9095836023552687e-10,0.8016714915244274,shopper_fruit,inf
93.078,route_1_to_8,6.672292540618003,-2.5923034061386067e-10,0.006132852898369692,6.417523994162814e-11,7.657409905881719,6.26178032623171e-08,0.27999999999486214,1.6202093430336157e-10,0.8181576240245598,shopper_fruit,inf
93.297,route_1_to_8,6.73361254567481,-2.544542665053363e-10,0.006132865104079298,-1.0648693347906127e-10,7.724049905880438,6.332322820144045e-08,0.27999999999437364,5.134244284202012e-10,0.8340729754514957,crowd_02,inf
93.513,route_1_to_8,6.794092554068076,-2.56235530182107e-10,0.006132874533673395,-2.5021815495379627e-10,7.78116990587936,6.393420506081428e-08,0.27999999999486214,7.877569564404822e-10,0.8259934967651614,crowd_02,inf
93.721,route_1_to_8,6.852332564500094,-2.631057246794095e-10,0.006132880751665397,-3.688745324873963e-10,7.838289905878218,6.455430695419186e-08,0.27999999999437364,1.0139559442963689e-09,0.820376924308506,crowd_02,inf
93.929,route_1_to_8,6.910572576316953,-2.742828657490922e-10,0.006132883893184394,-4.70613322832083e-10,7.895409905877133,6.51863236604479e-08,0.27999999999486214,1.2539073721992248e-09,0.8162147629905281,crowd_02,inf
94.138,route_1_to_8,6.969092589169768,-2.9397299524848844e-10,0.006132883837325825,-5.359243447209834e-10,7.962049905875818,6.594230899372094e-08,0.27999999999490655,1.4551800624699793e-09,0.8120752210201212,crowd_02,inf
94.352,route_1_to_8,7.029012604983992,-3.192041523749443e-10,0.00613288049867026,-5.556855601110359e-10,8.019169905874728,6.660861837508453e-08,0.2799999999948177,1.5772329678868353e-09,0.8078366467523703,crowd_02,inf
94.574,route_1_to_8,7.091172620294716,-3.4669739652001756e-10,0.006132873657381495,-5.824924216027029e-10,8.076289905873566,6.72933239159677e-08,0.27999999999490655,1.7121787858477253e-09,0.8034396211862438,crowd_02,inf
94.791,route_1_to_8,7.151932632528438,-3.744866634333132e-10,0.006132863961670488,-6.033038958328245e-10,8.142929905872224,6.811738950092677e-08,0.27999999999490655,1.8531412963291642e-09,0.7991416279198154,crowd_02,inf
94.991,route_1_to_8,7.2079326406503235,-4.007259872400085e-10,0.006132852804179779,-6.179226606282286e-10,8.20004990587106,6.88471511552587e-08,0.27999999999490655,1.9975419168223464e-09,0.795180344025731,crowd_02,inf
95.194,route_1_to_8,7.264772645215589,-4.27779426872419e-10,0.006132839824051668,-6.2782852818654e-10,8.257169905869945,6.960031805596257e-08,0.2799999999948177,2.164576761559499e-09,0.7911596411330191,crowd_02,inf
95.4,route_1_to_8,7.322452645645347,-4.5536627182767586e-10,0.0061328256904930375,-6.306671384648015e-10,8.304769905869001,7.024715348240441e-08,0.27999999999490655,2.305252762873293e-09,0.7873237009921832,crowd_02,inf
95.601,route_1_to_8,7.378732641020916,-4.82249047122825e-10,0.006132814804417963,-5.824133769152503e-10,8.37140990586769,7.118428552173979e-08,0.27999999999490655,2.4656978967546057e-09,0.7853727297353772,crowd_02,inf
95.821,route_1_to_8,7.440332632632611,-5.085687916519158e-10,0.006132826346393879,-3.1817665883671847e-10,8.428529905866553,7.201795940846569e-08,0.27999999999490655,2.228468305944378e-09,0.7856006695028628,crowd_02,inf
96.027,route_1_to_8,7.498012629552419,-5.231495837126273e-10,0.006132840465888347,-9.994387109064709e-11,8.485649905865408,7.287777963316024e-08,0.27999999999490655,2.0743263737512603e-09,0.7880523194401443,crowd_02,inf
